1.07296E-07,1649.688109,0.288432817,-0.529194901,-0.648048004,-0.389930993,4.973453645,930.4996962,964.0239522,937.0134175,977.9792687,1003.884176,943.251055,6865.775064,7028.156706,6636.403125,7112.726598,7236.019997,7486.106602,3303.230804,2849.364309,3389.837898,3783.194341,3037.545786,117.9334103,0.255505414,0.269087839,0.294480922,0.366444868,0.233642952,0.13448798,444.3402896,425.9226391,366.0141146,25353.53021,41573.19493,786.2729045,5586.670565,182.8128655,-0.154940666,0.365364192,0.011207877,-0.041841397,0.066845638,0.034372527,0.345048383,0.355728361,0.370471318,0.352351612,0.382497121,0.315657817,0.412033317,0.413808611,0.425295805,0.413761753,0.420390121,0.395506852
1.07954E-07,577.9623928,0.244436966,3.829408672,2.560045221,3.515767877,0.578419555,144.1757521,128.4949209,132.145927,125.6661715,144.1140594,561.6129898,1969.518419,1682.230539,1879.641402,1862.26042,1997.163644,3607.927073,1504.648059,1634.290863,1788.226715,1678.67083,1637.601276,104.6933064,0.214738917,0.208669197,0.250734948,0.264928777,0.169255545,0.126430064,290.0712178,278.4293809,217.775537,6325.857593,3379.755653,114.4354502,6519.351798,32.18155391,1.506026991,2.247347796,1.922915096,0.554653796,0.571950295,0.159014709,0.406130935,0.39929713,0.393658449,0.401303316,0.387247661,0.426168381,0.365484758,0.364835224,0.357926558,0.364471482,0.361289414,0.376242578
