1.760048272
-1.10253125
-2.077367547
2.047885333
-2.197170048
-1.835092373
2.252942024
1.493535512
-1.761637949
1.171936169
-1.167036647
-1.717395394
-1.370752801
2.232006705
4.080686654
1.869653604
-1.646551986
